Fecha,Dosificación de Floculante (m3/h),PP-501 Flujo de Alimentacion (m3/h),PP-543 Flujo de Alimentacion (m3/h),PP-544 Flujo de Alimentacion (m3/h),PP-501 Densidad de Alimentacion (t/m3),PP-543 Densidad de Alimentacion (t/m3),PP-544 Densidad Alimentación (t/m3),PP-502 Flujo de Descarga (m3/h),PP-503 Flujo de Descarga (m3/h),PP-504 Flujo de Descarga (m3/h),PP-502 Densidad de Descarga (t/m3),PP-503  Densidad de Descarga (t/m3),PP-504  Densidad de Descarga (t/m3),Velocidad de Descarga PP-502 (%),Velocidad de Descarga PP-503 (%),Velocidad de Descarga PP-504 (%),Solidos de Alimentacion 1 (%),Solidos de Alimentacion 2 (%),Solidos de Alimentacion 3 (%),Solidos de descarga 1 (%),Solidos de descarga 2 (%),Solidos de descarga 3 (%),DMT IN (DMT/h),DMT OUT (DMT/h),Balance,Dosificación de Floculante (l/min),Dosificación de Floculante (g/t)
2024-03-20 21:00:00,0.8301350474357605,180.05569458007812,0,181.19325256347656,1.8593884706497192,1.4026466608047485,1.9074320793151855,102.86664581298828,3.1246964931488037,125.16252899169922,2.358502149581909,1,2.3526668548583984,79.00604248046875,0.07629510760307312,92.67414093017578,60.224597334421546,37.40505824478521,61.98970385954705,75.05481680187701,0,74.91778524211284,415.8730118462317,402.6986014383534,13.17441040787827,13.83004989027977,2.9929917418767404
2024-03-20 22:00:00,0.9171531200408936,180.87037658691406,0,182.41397094726562,1.8654776811599731,1.50542414188385,1.9079358577728271,99.12754821777344,0.7173682451248169,119.65777587890625,2.350449800491333,1,2.370008707046509,78.03960418701172,0.07629510760307312,91.71444702148438,60.45334428480545,43.74733700853301,62.007741563535824,74.86554328425117,0,75.32305072927878,419.7835378767045,388.0410854228413,31.742452453863166,15.279770979881286,3.2759250044560413
2024-03-20 23:00:00,0.9775069355964661,182.52293395996094,0,181.19325256347656,1.862465739250183,1.3627214431762695,1.9081391096115112,96.33222961425781,2.8442299365997314,117.952392578125,2.392021894454956,1,2.367318868637085,78.03311157226562,0.07629510760307312,90.64012908935547,60.34038478586257,34.6833194989526,62.0150162653329,75.82901791832299,0,75.26058036976528,419.53465507259006,384.88271223393116,34.6519428386589,16.285265547037124,3.4935705108312036
2024-03-21 00:00:00,1.0169991254806519,182.20401000976562,0,184.3900146484375,1.8683909177780151,1.3841875791549683,1.9085501432418823,94.57193756103516,3.045344591140747,117.2331771850586,2.382390022277832,1,2.4016165733337402,76.96966552734375,0.07629510760307312,90.60389709472656,60.562255466684356,36.16620068158628,62.02972306799152,75.6087824743536,0,76.04664660304874,424.46457311958494,384.46074179506854,40.0038313245164,16.94320543050766,3.592498845165297
2024-03-21 01:00:00,1.0621566772460938,181.0037384033203,0,184.19927978515625,1.8733888864517212,1.0577800273895264,1.9211397171020508,94.88670349121094,2.920576810836792,115.95118713378906,2.3757259845733643,1,2.398573398590088,76.92988586425781,0.07629510760307312,90.78507995605469,60.748315184681424,7.117654394012164,62.47713032133282,75.45536220109207,0,75.97780916131995,427.0811156961552,381.4026371538153,45.67847854233992,17.695530242919922,3.7290286630136067
2024-03-21 02:00:00,1.1148546934127808,180.28280131022134,0,181.55947875976562,1.883897304534912,1.0549856424331665,1.928747534751892,94.53794860839844,2.9941163063049316,114.20486450195312,2.3992416858673096,1,2.3956971168518066,77.75846862792969,0.0746213048696518,89.7623519897461,61.136292822507755,6.791368094523021,62.74466511772259,75.99294096497906,0,75.91258612440143,427.3605823929206,380.06375952480084,47.29682286811976,18.57347919225693,3.9114817701325153
2024-03-21 03:00:00,1.1142812967300415,180.20355224609375,0,170.29067993164062,1.88396418094635,1.0581544637680054,1.9346177577972412,139.89869689941406,3.2915492057800293,130.45069885253906,2.398919105529785,1,2.4332361221313477,99.92828369140625,0.04275737702846527,99.81771087646484,61.13874808319708,7.161244519666135,62.94965789762369,75.98563793966683,0,76.75170040213527,414.9502331333849,498.6353148004264,-83.68508166704146,18.56392640352249,4.026394596047772
2024-03-21 04:00:00,1.135181188583374,180.60365295410156,0,184.9469757080078,1.8810404539108276,2.035585403442383,1.9268335103988647,140.3251495361328,2.981199026107788,130.70143127441406,2.397352695465088,1,2.4148497581481934,99.99674224853516,0.0747002512216568,98.60386657714844,61.031245088565456,66.29047151641561,62.67755586540912,75.9501474128674,0,76.34396727504628,430.69605156723907,496.4631641844127,-65.76711261717361,18.912118601799012,3.9519532811323796
2024-03-21 05:00:00,1.1658130884170532,180.87037658691406,0,196.04791259765625,1.864732027053833,1.8691298961639404,1.91209077835083,138.5946502685547,3.138929843902588,132.8393096923828,2.4163906574249268,1,2.4079971313476562,99.93161010742188,0.07629510760307312,98.59310150146484,60.425413351869,60.58982814920766,62.15614534424393,76.37837623161859,0,76.19041172607,436.7990825677423,499.50563623699867,-62.70655366925638,19.422446053028107,4.001886026171844
2024-03-21 06:00:00,1.2333003282546997,191.46409606933594,0,196.04791259765625,1.851310133934021,2.2131052017211914,1.8944306373596191,137.20001220703125,3.0577430725097656,130.96278381347656,2.3954017162323,1,2.4118590354919434,98.850830078125,0.07629510760307312,97.864990234375,59.91880460544971,71.42511062632893,61.52087078060967,75.90587870209447,0,76.2770576464432,440.87585277278026,490.39561369890333,-49.51976092612307,20.546783468723298,4.194401894671577
2024-03-21 07:00:00,1.2687876224517822,178.3244171142578,0,187.26223754882812,1.8514950275421143,1.9780198335647583,1.8961069583892822,137.1746826171875,0.7810568809509277,130.4293670654297,2.410673141479492,1,2.3850362300872803,98.86058044433594,0.07629510760307312,96.75830078125,59.92583330023338,64.42753800920426,61.58168010360854,76.25048039032833,0,75.66946597421426,416.51278753476026,487.5392633459563,-71.02647581119601,21.13800179004669,4.567495207924282
2024-03-21 08:00:00,1.497353196144104,187.3634033203125,0,192.46502685546875,1.8521647453308105,1.988012433052063,1.90297269821167,138.4983673095703,2.856910228729248,131.21275329589844,2.3832058906555176,1,2.3904731273651123,97.9327163696289,0.07629510760307312,96.61280822753906,59.9512807453757,64.75865636620097,61.82962002999625,75.62750654155221,0,75.79372467169856,434.50216708759956,487.35882703560833,-52.85665994800877,24.945904247760772,5.167135062518182
2024-03-21 09:00:00,1.492751121520996,220.6070098876953,0,221.43128967285156,1.8576653003692627,1.9896742105484009,1.9088225364685059,138.46084594726562,2.8404898643493652,130.0142059326172,2.382558822631836,1,2.391442060470581,96.95227813720703,0.07629510760307312,97.56324005126953,60.15959258196776,64.8133990798786,62.039465820968665,75.61265747139787,0,75.81581003669876,508.7665188034348,485.1670438215707,23.59947498186409,24.869233684539797,4.399328471678257
2024-03-21 10:00:00,1.517736554145813,215.3478240966797,0,214.30532836914062,1.857006311416626,1.9884400367736816,1.9075770378112793,138.13893127441406,0.7843137383460999,136.2590789794922,2.4023590087890625,1,2.390739679336548,97.89920806884766,0.07629510760307312,99.70397186279297,60.13470103998756,64.77275134402691,61.994895050711605,76.06341423136286,0,75.79980210580952,493.91759693613915,499.34894392070913,-5.431346984569984,25.285490992069246,4.6074369558865245
2024-03-21 11:00:00,1.0519012212753296,0,220.164794921875,212.428466796875,1.8484059572219849,2.0084073543548584,1.903420090675354,137.8351287841797,3.051187753677368,134.88963317871094,2.3886733055114746,1,2.422564744949341,98.02659606933594,0.07629510760307312,99.85094451904297,59.80821838472964,65.42424462218106,61.84571447381817,75.75265290216208,0,76.5158072475098,539.3606531366974,499.4478673488155,39.91278578788183,17.52467434644699,2.9242412882878446
2024-03-21 12:00:00,1.113430380821228,0,219.0432586669922,223.88800048828125,1.8921711444854736,2.0624160766601562,1.9349009990692139,127.17597961425781,2.86006236076355,131.2617645263672,2.402566909790039,1,2.413057804107666,93.03273010253906,0.07629510760307312,99.5700454711914,61.43873613873958,67.12323269689404,62.95951744851593,76.06810774080392,0,76.30389688765173,575.9761326545943,474.1118516150518,101.86428103954245,18.54975014448166,2.8985185641442444
2024-03-21 13:00:00,1.50315523147583,200.96192932128906,0,180.42266845703125,1.8974063396453857,2.054290533065796,1.9400842189788818,3.2990005016326904,115.20751190185547,121.5142822265625,1.099554419517517,2.295530319213867,2.425705909729004,0.21667811274528503,82.07064819335938,93.10931396484375,61.62874183860829,66.87333123871743,63.13943553310209,11.79772670904622,73.53922752840425,76.58545894352962,456.00459238789966,420.65321383591174,35.35137855198792,25.04256615638733,4.942561964721709
2024-03-21 14:00:00,1.4999417066574097,218.97764587402344,0,239.1317596435547,1.8672703504562378,1.999476671218872,1.9180481433868408,117.93927764892578,6.124065399169922,113.018310546875,2.388288736343384,1.0010566711425781,2.364140272140503,86.95811462402344,0.04119936004281044,85.8045425415039,60.52040334106261,65.13446285803073,62.36780628256098,75.74386904243154,0.13754211512774833,75.18657556531994,533.5222232947914,414.25036493221853,119.27185836257286,24.989028832912446,4.215405650908481
2024-03-21 15:00:00,1.0488122701644897,210.30319213867188,0,225.20790100097656,1.8527497053146362,1.8420188426971436,1.8993275165557861,118.15882873535156,5.716029644012451,119.47419738769531,2.392740249633789,1.0009193420410156,2.3492300510406494,86.95811462402344,0.07469460368156433,88.74951934814453,59.97349257364657,59.56378090847123,61.69820613909675,75.84537225888059,0.11968302419356942,74.83675945173188,497.59032848102913,424.48556149605224,73.10476698497689,17.4732124209404,3.160409332482819
2024-03-21 16:00:00,1.0736005306243896,202.30136108398438,0,189.82986450195312,1.852839469909668,1.7973042726516724,1.897250771522522,129.65228271484375,5.716029644012451,131.1165771484375,2.4186131954193115,1.0007820129394531,2.3764266967773438,94.00005340576172,0.07629510760307312,95.78546142578125,59.976899831844364,57.803881279817716,61.62311078007572,76.42792925346382,0.10181903194646397,75.47153456207883,446.75120760740305,474.8284984623871,-28.077290854984028,17.886184840202333,3.6032507762862847
2024-03-21 17:00:00,1.2203435897827148,211.1323699951172,0,210.71946716308594,1.7835197448730469,1.737197756767273,1.8208671808242798,125.98007202148438,5.508705139160156,126.25343322753906,2.4152164459228516,1.0006446838378906,2.3613975048065186,91.92125701904297,0.04119936004281044,93.6061782836914,57.24354740265712,55.295432696233135,58.74205557886396,76.3521595547808,0.08395013636843605,75.12255770669515,440.9442500606917,456.28698167900626,-15.342731618314588,20.33092420578003,4.149692797373706
2024-03-21 18:00:00,1.2407971620559692,218.17745971679688,0,228.78614807128906,1.833991289138794,1.9600938558578491,1.8842997550964355,124.787109375,5.58186149597168,125.9291000366211,2.39155650138855,1.0005073547363281,2.3681626319885254,90.0632095336914,0.07629510760307312,92.80831146240234,59.2541485146015,63.82507573283842,61.15106552109909,75.81841736272314,0.06607633544040484,75.28019169265328,500.72019184129897,450.7737355693895,49.94645627190948,20.671680719852446,3.7155507109575114
2024-03-21 19:00:00,0.8362846970558167,221.69711303710938,0,212.6192169189453,1.873081088066101,1.8545669317245483,1.9197468757629395,122.82610321044922,5.712845802307129,122.56006622314453,2.3824949264526367,1.0003700256347656,2.377558708190918,88.99996948242188,0.07629510760307312,91.70804595947266,60.736885445113764,60.04240607100948,62.42792033508429,75.61119072919242,0.048197627142190023,75.49764112205072,507.02917993564745,441.2611330853113,65.76804685033613,13.932503052949906,2.473083057911264
2024-03-21 20:00:00,0.8720682859420776,220.6070098876953,0,222.5757293701172,1.895240068435669,1.6950230598449707,1.9390287399291992,127.13077545166016,5.58221960067749,128.71572875976562,2.419670343399048,1.0002326965332031,2.3549439907073975,92.89892578125,0.07629510760307312,93.78500366210938,61.5502466989023,53.42913201226133,63.10287611254206,76.45146715166884,0.030314009452468406,74.97134054004412,529.6834356574293,462.4294191910232,67.25401646640609,14.528657643795013,2.468605019370896
2024-03-21 21:00:00,0.923883855342865,217.64401245117188,0,225.78775024414062,1.8972256183624268,1.7229620218276978,1.9430487155914307,136.61581420898438,5.279621601104736,134.68313598632812,2.4000251293182373,1.0000953674316406,2.414297580718994,97.32581329345703,0.07466115802526474,99.57012939453125,61.62220023101167,54.67569281545968,63.24190658675318,76.01066948093974,0.012425480348846303,76.33162622109225,531.9030047057913,497.4293552563714,34.473649449419895,15.391905030012131,2.604368541718089
2024-03-21 22:00:00,0.9711697101593018,218.04409790039062,0,216.3729248046875,1.8863520622253418,1.6033587455749512,1.9335522651672363,135.8571319580078,5.649072647094727,134.53720092773438,2.42844557762146,1,2.375124216079712,97.50167846679688,0.042824968695640564,97.33290100097656,61.22630124890508,49.034237113328565,62.91254252029629,76.64606079801239,0,75.44146583373976,515.0348062363976,493.93954359398833,21.09526264240924,16.179687371253966,2.8273270966942836
2024-03-21 23:00:00,1.0331751108169556,219.40672302246094,0,209.0409698486328,1.8678483963012695,1.8742115497589111,1.9177159070968628,131.2223663330078,5.706131458282471,131.9134979248047,2.414198637008667,1,2.34611177444458,96.00299072265625,0.042849086225032806,95.7349624633789,60.54199907530457,60.77884541590173,62.35603678807858,76.329414252744,0,74.76303782595475,498.08593415289823,473.1886844924697,24.897249660428542,17.21269734621048,3.110191745915476
2024-03-22 00:00:00,1.0379631519317627,221.21874237060547,0,238.5824432373047,1.8600181341171265,1.6719406843185425,1.9090975522994995,141.37420654296875,5.633131504058838,134.63658142089844,2.4024813175201416,1,2.4258079528808594,98.99443054199219,0.07629510760307312,99.85111999511719,60.248320667159064,52.36783109102008,62.049299556751315,76.06617553425733,0,76.58771860727794,530.5246770969957,508.49531684113026,22.029360255865413,17.292466111183167,2.9335524193193057
2024-03-22 01:00:00,0.8745637536048889,201.2344512939453,0,228.9616241455078,1.8555561304092407,2.0108206272125244,1.9010703563690186,137.7338104248047,5.572371482849121,138.1623992919922,2.457062244415283,1,2.35534930229187,99.93163299560547,0.04283681884407997,99.60359954833984,60.0798620745962,65.50210846065727,61.76110082289008,77.27098742369371,0,74.98086208949226,493.1681736624531,505.50415141244605,-12.335977749992935,14.570232135057449,2.658973068794781
2024-03-22 02:00:00,0.8536507487297058,202.85801696777344,0,211.1085662841797,1.8514856100082397,2.1232731342315674,1.8971418142318726,134.36306762695312,5.368315696716309,137.4402618408203,2.44496488571167,1,2.379422664642334,99.99668884277344,0.07629510760307312,99.57007598876953,59.92547532843322,68.93408619392105,61.61916633169706,77.0085919802066,0,75.54057374610876,471.8598543210494,500.0224077462827,-28.162553425233284,14.221821473836899,2.7125934129044262
2024-03-22 03:00:00,0.9757839441299438,210.03646850585938,0,214.30532836914062,1.8418726921081543,2.8831520080566406,1.8945008516311646,129.46498107910156,5.572399616241455,130.98460388183594,2.4810686111450195,1,2.3696675300598145,97.04755401611328,0.07629510760307312,95.8972396850586,59.55816782619472,85.10838571304222,61.523419995207306,77.78411578462239,0,75.3151348914992,480.19307377091013,483.6221448338745,-3.42907106296434,16.256560509204864,3.046879527726064
2024-03-22 04:00:00,1.0160462856292725,214.09536743164062,0,211.67315673828125,1.8444589376449585,2.8648955821990967,1.8926827907562256,128.75601196289062,5.435263633728027,129.56304931640625,2.4366543292999268,1,2.3192636966705322,95.07421112060547,0.07629510760307312,92.80805206298828,59.65736417104052,84.82038475299262,61.45735212630452,76.8268237126324,0,74.12010013856063,481.79770985810853,463.7559243735391,18.04178548456946,16.92733111858368,3.1620320510057978
2024-03-22 05:00:00,0.9922272562980652,211.7991943359375,0,199.0463104248047,1.852294921875,3,1.8992650508880615,139.4481658935547,5.00210428237915,134.20574951171875,2.3825080394744873,1,2.390409231185913,96.95237731933594,0.07629510760307312,97.8160400390625,59.956224962156156,86.86868686868688,61.695949768324,75.6114917461357,0,75.79226762563499,468.4534253123661,494.35552447868383,-25.902099166317726,16.530506089925765,3.1758665167220963
2024-03-22 06:00:00,1.178221344947815,221.56375122070312,142.6947479248047,0,1.8404288291931152,2.256521224975586,1.7244905233383179,129.49124145507812,5.706218242645264,126.08390808105469,2.4223239421844482,1,2.3150055408477783,92.89888763427734,0.07629510760307312,90.6519546508789,59.50266669420874,72.55793627917944,54.74272507688966,76.51046026984011,0,74.01675884326005,476.2674051537773,456.03393402461137,20.233471129165935,19.629167606830595,3.7093134350530357
2024-03-22 07:00:00,1.2504687309265137,212.89901733398438,213.16957092285156,0,1.8350582122802734,1.9882595539093018,1.8071268796920776,132.91073608398438,6.063667297363281,138.3928680419922,2.436053991317749,1,2.3092215061187744,95.9412612915039,0.07629510760307312,96.71320343017578,59.29545712031714,64.76680287898527,58.197949156081144,76.81364510572408,0,73.87577550838863,506.1620402657919,484.79752192684964,21.364518338942275,20.832809057235718,3.7042541044102277
2024-03-22 08:00:00,1.305147647857666,212.06591796875,213.18746948242188,0,1.8505408763885498,2.003181219100952,1.8867284059524536,135.91758728027344,5.719278812408447,129.46026611328125,2.340677499771118,1,2.3846051692962646,93.92335510253906,0.07629510760307312,95.78546142578125,59.889546350530374,65.25498119965881,61.24007991126417,74.63409243535229,0,75.65958996297401,513.7019721790714,471.0102789411102,42.6916932379612,21.743759813308717,3.809481935404397
2024-03-22 09:00:00,1.3086216449737549,218.44418334960938,216.9909210205078,0,1.8433791399002075,1.9888008832931519,1.876279354095459,135.2531280517578,5.7356109619140625,135.48007202148438,2.4128572940826416,1,2.3719074726104736,96.05996704101562,0.07629510760307312,97.6821517944336,59.615981999942555,64.7846411079952,60.85546642155889,76.29940952421794,0,75.3670634461017,519.6381672477147,491.18964071498374,28.448526532730966,21.801636605262757,3.775987635523856
2024-03-22 10:00:00,0.9959885478019714,200.27191162109375,201.55642700195312,0,1.839460849761963,1.9877405166625977,1.8761988878250122,115.69657135009766,6.214428424835205,115.51021575927734,2.376068592071533,1,2.370504856109619,85.95585632324219,0.07629510760307312,87.63656616210938,59.46540942086133,64.74969011061516,60.852487959897175,75.46327073639762,0,75.33455809459171,478.4803870796459,413.73001139286225,64.75037568678363,16.593169206380843,3.121100193236746
2024-03-22 11:00:00,1.0067296028137207,192.69337463378906,202.87632751464844,0,1.8315783739089966,1.9764968156814575,1.8656606674194336,124.43331146240234,5.7894673347473145,122.43897247314453,2.4124791622161865,1,2.3001198768615723,90.99224090576172,0.07629510760307312,89.71649169921875,59.16054895513439,64.37677670666194,60.460195226668645,76.29094499932576,0,73.65249151423293,466.937952432026,436.4432259898425,30.49472644218349,16.772115182876586,3.232742934252352
2024-03-22 12:00:00,0.990524172782898,209.2362823486328,208.7052764892578,0,1.8384252786636353,1.9746894836425781,1.8735411167144775,107.80804443359375,6.0605082511901855,111.3180923461914,2.3990678787231445,1,2.3185746669769287,82.93506622314453,0.04281925410032272,83.89032745361328,59.4255071231116,64.31643778689,60.75396669265418,75.98900631952323,0,74.1034038001988,493.6554103002468,387.7974396633954,105.8579706368514,16.50213271856308,3.008560047518504
2024-03-22 13:00:00,0.99874347448349,211.7991943359375,207.949951171875,0,1.8361793756484985,1.9863560199737549,1.8556461334228516,112.06059265136719,5.996795654296875,108.62146759033203,2.422898530960083,1,2.3913156986236572,83.96653747558594,0.04281751066446304,85.78460693359375,59.338814044468904,64.70399921657281,60.08326805629284,76.52321714205685,0,75.81293082430929,498.0374722362176,404.6920317063334,93.34544052988417,16.639066284894945,3.0068339213846906
2024-03-22 14:00:00,0.6812488436698914,207.34019470214844,210.19302368164062,0,1.8310201168060303,1.998421549797058,1.3817570209503174,107.2060775756836,5.993506908416748,112.66458129882812,2.4362034797668457,1,2.35204815864563,84.00318908691406,0.042843837291002274,84.64035034179688,59.138858425811115,65.10005532697348,36.00061075504561,76.81692728034648,0,74.90321639017992,497.9727285779052,399.11516055480433,98.85756802310084,11.34960573554039,2.051245896769691
2024-03-22 15:00:00,0.7124139666557312,212.7327423095703,209.3537826538086,0,1.8304505348205566,1.994520902633667,1.0642828941345215,114.20242309570312,5.993582725524902,109.00606536865234,2.4148342609405518,1,2.4587409496307373,83.96487426757812,0.042801711708307266,87.68619537353516,59.116714243523006,64.9725390903428,7.870328414127753,76.34362099256332,0,77.30719504734806,501.4982272223326,417.7373280046401,83.7608992176925,11.868816684484482,2.1300045416312785
2024-03-22 16:00:00,0.7211397886276245,199.6051025390625,205.87472534179688,0,1.8389254808425903,1.9813517332077026,1.8753490447998047,114.16358947753906,5.99027156829834,113.75199890136719,2.462625503540039,1,2.332639694213867,88.0323486328125,0.042830321937799454,85.65235900878906,59.44478636629077,64.53831618431263,60.82101538727349,77.39079085950999,0,74.4422685118938,481.45578733497376,415.1050691769483,66.35071815802547,12.014188878536224,2.245849001117022
2024-03-22 17:00:00,0.706744372844696,198.80491638183594,200.244140625,0,1.8325626850128174,1.9910168647766113,1.3817236423492432,110.44586944580078,6.27121639251709,112.33320617675781,2.3963968753814697,1,2.4044439792633057,83.03959655761719,0.07470855861902237,85.76366424560547,59.19876120015978,64.85756240758379,35.998332670813745,75.92846837564169,0,76.11044714168183,474.2546558355584,406.5349808910749,67.71967494448353,11.774361251592635,2.234437763771309
2024-03-22 18:00:00,0.8898146152496338,210.43655904134116,210.40664672851562,0,1.8359112739562988,1.9915152788162231,1.0672801733016968,110.08968353271484,5.919991493225098,110.64995574951172,2.4502644538879395,1,2.333017349243164,83.959716796875,0.07629510760307312,83.74913787841797,59.32845100201993,64.87394136303296,8.214160329994188,77.12386015416213,0,74.45131092113164,501.0512417422618,400.2354853150704,100.81575642719145,14.8243114900589,2.66277762223689
2024-03-22 19:00:00,0.9028806686401367,210.99900817871094,208.51454162597656,0,1.8219273090362549,1.9682260751724243,1.0650745630264282,110.95445251464844,5.505455017089844,111.17383575439453,2.3881759643554688,1,2.4004430770874023,83.03959655761719,0.07629510760307312,85.73285675048828,58.78369489553991,64.09974606312649,7.96133252295006,75.7412927058608,0,76.02012247372465,489.0469006070105,403.57054874077585,85.47635186623467,15.041991939544678,2.768199272664227
2024-03-22 20:00:00,0.9020551443099976,208.27374267578125,210.77667999267578,0,1.8176370859146118,1.9605659246444702,1.0688687562942505,112.4257583618164,5.508729934692383,107.66563415527344,2.410940647125244,1,2.330632448196411,83.82424926757812,0.07629510760307312,83.7989730834961,58.61488567130725,63.84108242098726,8.395612263430516,76.25647778486652,0,74.39415869872953,485.71396967934254,393.371112746254,92.34285693308851,15.02823870420456,2.7846460423432493
2024-03-22 21:00:00,0.9041484594345093,209.90310668945312,210.94834899902344,0,1.8118215799331665,1.9506169557571411,1.068104863166809,106.9958724975586,5.983682632446289,111.5087890625,2.4271466732025146,1,2.3691391944885254,84.15070343017578,0.07629510760307312,84.81727600097656,58.384784187517724,63.50209846531203,8.308425843785837,76.6173458976865,0,75.30287218392854,483.3394790690064,397.90617745511133,85.43330161389508,15.063113334178924,2.8048199221950014
2024-03-22 22:00:00,0.9097912311553955,210.83665466308594,209.26222229003906,0,1.8135149478912354,1.9562631845474243,1.0677653551101685,111.90286254882812,5.923417091369629,107.64283752441406,2.398789644241333,1,2.4010372161865234,83.85730743408203,0.07629510760307312,85.78622436523438,58.45193778540461,63.694901431466675,8.269636281189175,75.98270646144505,0,76.03355483443023,484.24323504990605,400.4735766376083,83.76965841229776,15.15712191104889,2.817057365507258
2024-03-22 23:00:00,0.8965777158737183,189.4114532470703,194.22827911376953,0,1.8055336475372314,1.9514164924621582,1.0665404796600342,106.72685241699219,5.993523120880127,110.23953247070312,2.4654481410980225,1,2.358441114425659,86.07496643066406,0.07466300576925278,85.77969360351562,58.134322463791136,63.5294682231981,8.129486224736029,77.45136892312473,0,75.05338700856015,439.602404104407,398.9313022845018,40.67110181990523,14.936984746456146,3.058055676287363
2024-03-23 00:00:00,0.8951976299285889,201.2344512939453,199.87030029296875,0,1.803324580192566,1.9415301084518433,1.0715153217315674,118.15530395507812,5.77979040145874,112.79579162597656,2.3855793476104736,1,2.389528512954712,86.56694030761719,0.04280698671936989,87.68621063232422,58.04591600743518,63.18945336914867,8.696714779272071,75.68190423000786,0,75.77217637239134,455.8527552889892,417.551522902565,38.3012323864242,14.91399251461029,2.9445019488014212
2024-03-23 01:00:00,0.7782471776008606,205.15419006347656,203.44090270996094,0,1.8035095930099487,1.924881935119629,1.848957896232605,114.81414031982422,6.063718318939209,115.71638488769531,2.43918776512146,1,2.298105478286743,87.86553192138672,0.04283374547958374,85.7796859741211,58.053328494922695,62.6089925931631,59.82926204225334,76.8823661925157,0,73.60283462699357,459.972531768233,411.042445574055,48.93008619417799,12.965597978830338,2.536898917874296
2024-03-23 02:00:00,0.736034095287323,204.191650390625,202.12100219726562,0,1.8149460554122925,1.9577593803405762,1.85639488697052,117.96514892578125,6.054220676422119,115.5162124633789,2.3617122173309326,1,2.381227493286133,85.93901062011719,0.04279515892267227,87.78668212890625,58.50859326482863,63.745805951811775,60.111590314917706,75.12991084045197,0,75.58208042721226,469.0758797468518,417.2156479608066,51.860231786045176,12.2623280274868,2.3527313386256434
2024-03-23 03:00:00,0.6634787917137146,204.88746643066406,203.44090270996094,0,1.839450478553772,1.988509178161621,1.8751126527786255,116.46641540527344,5.856412410736084,115.7671127319336,2.4420738220214844,1,2.344439744949341,87.8919677734375,0.07629510760307312,86.66950225830078,59.46501002347472,64.77502986227015,60.81225591678664,76.9454990408636,0,74.72342729393444,486.155499859043,421.65419035045693,64.50130950858608,11.053556669950485,2.0463002076166656
2024-03-23 04:00:00,0.6723094582557678,207.07347106933594,208.14068603515625,0,1.850537896156311,2.011137008666992,1.8847285509109497,119.40515899658203,5.789486885070801,115.74739837646484,2.4072091579437256,1,2.3070836067199707,88.019287109375,0.07629510760307312,86.66770935058594,59.889432951861075,65.5123025995026,61.16679832943883,76.1726985563959,0,73.82348620523973,503.728822999424,416.08306327016464,87.64575972925934,11.200675574541092,2.001197381770332
2024-03-23 05:00:00,0.6985325217247009,204.191650390625,201.19020080566406,0,1.8536642789840698,2.0269265174865723,1.890857219696045,116.85469818115234,5.5789313316345215,112.71613311767578,2.197922468185425,1,2.3468785285949707,82.13754272460938,0.04284685105085373,87.22015380859375,60.00819224613849,66.01701441696427,61.390883502238815,71.01839574965284,0,74.78118342625986,496.3485703532059,380.22138616446034,116.12718418874556,11.637551811933518,2.110169597806421
2024-03-23 06:00:00,0.672065258026123,205.2875518798828,202.51011657714844,0,1.8571994304656982,2.0210394859313965,1.8903268575668335,114.90800476074219,5.996795654296875,115.51046752929688,2.3914928436279297,1,2.497716188430786,84.9297866821289,0.07629510760307312,90.63858795166016,60.14199742442532,65.82975741050187,61.37154907192085,75.81696706841963,0,78.13416063457753,498.72598511502383,433.77300692226845,64.95297819275538,11.19660719871521,2.0205376859438333
2024-03-23 07:00:00,0.676584780216217,206.38055419921875,209.271240234375,0,1.8509451150894165,2.0373246669769287,1.60007643699646,118.77862548828125,5.639451503753662,113.04671478271484,2.4346837997436523,1,2.375737428665161,86.95172882080078,0.07629510760307312,86.71882629394531,59.90492436203617,66.34511902108444,48.86752679194486,76.78354234457346,0,75.45562640610945,511.70096949265076,424.6997502332447,87.00121925940607,11.271902438402176,1.982546995097624
2024-03-23 08:00:00,0.6709937453269958,206.00631713867188,204.33905029296875,0,1.8562376499176025,2.0250635147094727,1.1098841428756714,115.141845703125,6.003280162811279,116.94895935058594,2.4321725368499756,1,2.44168758392334,86.96297454833984,0.07629510760307312,88.74268341064453,60.10564458099499,65.95787304917285,12.900658947926816,76.72828248855491,0,76.93705868529472,502.77537598334027,434.5695343027063,68.20584168063397,11.178755797147751,2.001068607975413
2024-03-23 09:00:00,0.6847207546234131,205.2875518798828,207.00389099121094,0,1.8596055507659912,2.028644323348999,1.8905025720596313,118.73905944824219,5.929836273193359,115.14009094238281,2.409149408340454,1,2.3413236141204834,86.95165252685547,0.07467912882566452,85.78460693359375,60.23277790495744,66.07145022598712,61.37795597156824,76.21629336097003,0,74.6494548992822,507.39960450212203,419.26459169999373,88.1350128021283,11.407447772026062,2.0233959395568504
